source_user_id,category_entropy_bucket,pair,overlap
aba3b281064753c40893eef07c8ce24e8217488e5dace1d44f0c98ed6fda57da,high,DIF-SR vs DIF-SR + metadata,0.04
abb6195fcce55719c59d7faa30d67c1a0e090ff32f3ee7d251870b2a50433c47,high,DIF-SR vs DIF-SR + metadata,0.07
abd3d4f085cda9517a12236d2c90d2e1b334882fbdae6338243d2179ce5d064e,low,DIF-SR vs DIF-SR + metadata,0.05
abde63e94befcbdaebb4d6a2ed98e98428b48d90440983e10399247ffe010825,high,DIF-SR vs DIF-SR + metadata,0.05
abf3c03e3b44f15f426b20ed02d403b3360df0ecf4956e1f7876beb3db93e62a,low,DIF-SR vs DIF-SR + metadata,0.01
ac716d67fc00f7a3bab2dc46816a66e5cb1e4e0fb9b310364a1df9830b10bf3b,low,DIF-SR vs DIF-SR + metadata,0.02
ac8a2b31f0c60c7e470fc4cc560013bd9f229f9e1235c7a1bc3ec7bae6231333,high,DIF-SR vs DIF-SR + metadata,0.03
ac8e33def74180ab3fbd322f2283edf4b051b4f3f591e58e04de536ae6009789,low,DIF-SR vs DIF-SR + metadata,0.08
aceab7cf993ab8b6e8b34c1b925795c8701dcc3b860aacce6ead0fbfc992946b,low,DIF-SR vs DIF-SR + metadata,0.02
ad10729fe3bcc438473ed00fe7e7dbb9d96c3e550c9af7a358b3c66d6145f3a9,high,DIF-SR vs DIF-SR + metadata,0.06
ad10b9c63cc760e8c877e099195c94566b0aae2e43aa44eedf70d4c78c154776,high,DIF-SR vs DIF-SR + metadata,0.03
ad4ebc630e7813aa3a002b746b4d07d73f9677c15b81bba45539c521970e52af,high,DIF-SR vs DIF-SR + metadata,0.07
ad60de6cde91343f582d6771c2d44659a5728aa0e1805a0db714f1ee1ae1367c,high,DIF-SR vs DIF-SR + metadata,0.05
ad69394b84108b0c9dffc6cf588a1b26202bd84d5591a1494a59ad06659dfd2d,high,DIF-SR vs DIF-SR + metadata,0.07
ad6c577b900bc3e0e86a04e34b2412881347c9b7ad765e0dec16c9afd25c130f,high,DIF-SR vs DIF-SR + metadata,0.04
ade59fd62d01f04a2d377e5d97ae3d48c4f44e408406167f023dabc573d82c70,mid,DIF-SR vs DIF-SR + metadata,0.1
ae1bd53b03486e4b1560cbd34593aebae9e828d37befda6d9d15bf0f80eb9c5a,high,DIF-SR vs DIF-SR + metadata,0.03
ae90c998005914a16da249b2da25d9e9b4d60e5ff44d543092dc17523c8b6c3d,high,DIF-SR vs DIF-SR + metadata,0.07
aed94a24b182c0178b3540e9ec9d1ef0053ac4b7a357bc9bcf248ec496777443,high,DIF-SR vs DIF-SR + metadata,0.02
aefe0a619f0e9615eaf838cc179eca01aaec0575f09098364e450efc59387f69,low,DIF-SR vs DIF-SR + metadata,0.03
af09948be9fab1e7a9336c433c90672eaaf0c39760679891d2c0d6611eeb5168,low,DIF-SR vs DIF-SR + metadata,0.05
af4a21bd562b689cd45e0c4376481f0c463e77c7b12b453e5d1e04b209098c79,mid,DIF-SR vs DIF-SR + metadata,0.02
af9cca9a5342ad70f6b98a786e7785d839cccc5600b29a1ffc765207598faca7,high,DIF-SR vs DIF-SR + metadata,0.02
afe6b0e2975fc0e142ddda24015e70734de7f94ebe47f9004361622331dd0f69,high,DIF-SR vs DIF-SR + metadata,0.03
aff01212c7153412ee0a39c7436cbf09f2fafa0fadfd943500583339f8d0374c,high,DIF-SR vs DIF-SR + metadata,0.02
b01a22efab46d3ad155ff579c745f19107c23415edfa1adeb5c84ce1cbcf064d,high,DIF-SR vs DIF-SR + metadata,0.01
b05993f3b81e457e369c5e7d2f1780662ea9638b754639a82ca13864477924e8,high,DIF-SR vs DIF-SR + metadata,0.01
b094943fa1c190f112a006595f432021eb5b4090310979828862723d07278287,mid,DIF-SR vs DIF-SR + metadata,0.08
b0a08e8e501e58183aeca37506488734a4cbe5c056b3801878ae596f991f5e3a,high,DIF-SR vs DIF-SR + metadata,0.06
b0a122492f3dd1f4850a8df588a30ef5a2c67875b9e7959bda42f2f66aca3086,high,DIF-SR vs DIF-SR + metadata,0.07
b0cd9e07f491ad112dfa2f72a2616557b22fddf38e394ba378a0613afefd339a,high,DIF-SR vs DIF-SR + metadata,0.05
b0d8a903bd62bfdb50e519f8497a337da57f93c4cebb98cf739fe2cdf4b33a30,high,DIF-SR vs DIF-SR + metadata,0.06
b108dd9a809292580a93f283004d47cac4f266c6eb2ab33eb1b81a0aa6bb925d,high,DIF-SR vs DIF-SR + metadata,0.06
b133cd52db6c4d82d2fa7852a618784fd0263d8b8143c17e596f139386766d73,low,DIF-SR vs DIF-SR + metadata,0.01
b13e413fd147d3702033960954724f8c4e41f1b5913a8a72c32819c2e1423a04,low,DIF-SR vs DIF-SR + metadata,0.02
b140257340b8a26140b83905ba8696461a660c52509a5f31279dcf16449ba9a7,high,DIF-SR vs DIF-SR + metadata,0.1
b165aa7939e15c0f6183c0b7b07b6246e4f6d336589ba41ec969962ed80a6f4c,high,DIF-SR vs DIF-SR + metadata,0.02
b17f77912dba136a8841459a6b3e29303d483d60dedeb6ac77c9348fea114787,high,DIF-SR vs DIF-SR + metadata,0.01
b1a5f1136a742dff23ed85492af0d464e93cc270b87d9374c70e51df64898b4c,high,DIF-SR vs DIF-SR + metadata,0.08
b1aaab747cd7ed57c52ca2a8118716a02185001d857f397cf2275895e7a5446b,high,DIF-SR vs DIF-SR + metadata,0.04
b1d06bdd37f8f9246da646cc465cd4e5ba747f0d221d4b1b292bcff28e74c806,high,DIF-SR vs DIF-SR + metadata,0.1
b241c9765b2f1ab813799727ffaabdd70f71baf9fb4e8a1c86a70027ad372aa7,low,DIF-SR vs DIF-SR + metadata,0.04
b25b4df849f9329b1f8601290a0bad2dc98c05e5897c5616972c3d29df557dac,high,DIF-SR vs DIF-SR + metadata,0.01
b2d0b460b0cd7a290c78aa5995e50d32291b41d5b0651c5ee1c3bf328bcadb23,high,DIF-SR vs DIF-SR + metadata,0.03
b2d405a1a49e2e629279ebfae0e9b04f40354577fedcedabe4e46dd4c9c1f632,high,DIF-SR vs DIF-SR + metadata,0.01
b2f616aed8583b5ed520441222241ea81d0680cecfef6e729066c6e929c7c29b,high,DIF-SR vs DIF-SR + metadata,0.1
b38c0155ee0dd454c8d11be689e0d71d79c92ebf91b050b99866ad4ee3c41328,high,DIF-SR vs DIF-SR + metadata,0.05
b38f8a2391a581bd06ecc658af6a6a528e6bdad52e872956f74b30e6f1f502ca,high,DIF-SR vs DIF-SR + metadata,0.0
b39f7b83a1726c510fabba330095e9e8a33ab5d4fe9c9ab358eaa39eb5c91572,high,DIF-SR vs DIF-SR + metadata,0.03
b3cc428938a3600b66b09c2f9efafc3f3e127e616c868b3e1ba6fc60ad71229b,high,DIF-SR vs DIF-SR + metadata,0.02
b3d927c2bb90d96a9c5b6e1d31d191a76a868444f46440accc894b22de04091f,low,DIF-SR vs DIF-SR + metadata,0.02
b42b2de113407f1cf450f92a888f545de65f8511fe78ad4e5087dda0753d4a30,high,DIF-SR vs DIF-SR + metadata,0.01
b438c58f1c84525fb83556c165e19498246f38e8c98917ab50406c02d37a66fd,high,DIF-SR vs DIF-SR + metadata,0.05
b4482f12fc74784420ed7ca5b6181caf38a704857ab95559bdbdbbcd7b9aae0c,mid,DIF-SR vs DIF-SR + metadata,0.04
b471a520ca2728e318f332a4195615476e078cc3a6278d751e67b2b8cd5281d4,high,DIF-SR vs DIF-SR + metadata,0.03
b486ff7d14f1493407e44c801ad3ea3d3eb1b68a959cb16f2810a45d6e51a3ca,high,DIF-SR vs DIF-SR + metadata,0.03
b496a857cdf1cb624a0fffa7c6814fcd8fd570203f666a4e7fd2948346f810b9,high,DIF-SR vs DIF-SR + metadata,0.04
b4ebcee2066af46306df857b429c3e5dbd6f0f40cecac8f4a31e76a03188bd6b,high,DIF-SR vs DIF-SR + metadata,0.05
b513fc8c5c7702735cbd72675ffe1381e9c9b4e2f15ac67ce19dff78aabc2754,high,DIF-SR vs DIF-SR + metadata,0.02
b5141285df2a6158d2742c3785fbbf5c280fb987812d3bd1189e18575e4494f5,high,DIF-SR vs DIF-SR + metadata,0.01
b56203db18b42ba9ff4dcd21e9f2c3de01454e5b2f35056b5e507bdcf177ba01,high,DIF-SR vs DIF-SR + metadata,0.01
b56267b932a61fec88e00135d6e26793ed2898743f7e3c44e7e9083886f4acf9,mid,DIF-SR vs DIF-SR + metadata,0.08
b571686e9764708fb3ba9284d7eaedf462c742e1c9f3592a6c6f1fddade8dbdc,high,DIF-SR vs DIF-SR + metadata,0.1
b5d7cfcb4a17699d06ea2506388a89f3f19a080c14f207a34c45deaac57b0669,low,DIF-SR vs DIF-SR + metadata,0.07
b60ebf9e7efb00cab42f7306b1d22429b0bca56b43dcb0dd87ee4d0dc0d46ad0,high,DIF-SR vs DIF-SR + metadata,0.09
b6230ca977fe196d6920d1c78050ef341be0b0caa27d30eca954a9904896aff4,high,DIF-SR vs DIF-SR + metadata,0.05
b6cd0c6c5c55e89d44b943ef2ee863f3d0d1f36247f8c9075db608c3520fca76,high,DIF-SR vs DIF-SR + metadata,0.03
b6ff0fbdb3a7ffc51cceb4993d764bbe5d471bd399e8dc7eb591244ab18e6992,high,DIF-SR vs DIF-SR + metadata,0.01
b70ba066ee83a7e7a68845ee88bb30a806eabb464695ab302ea656a19cf5f2e7,low,DIF-SR vs DIF-SR + metadata,0.05
b70f1d6cd43073fa691cf5358979cc6ee95076690ffebdf4d0f0fd8585c289e0,high,DIF-SR vs DIF-SR + metadata,0.07
b7198d547417472d206892a3a2bbb5efad6ef934956134a5907e1133410f4f8e,mid,DIF-SR vs DIF-SR + metadata,0.02
b7354634013edff697e8016e87214e343f971a5bc815e357afd4e01b16ef4afb,high,DIF-SR vs DIF-SR + metadata,0.06
b754f2c2a0c44cb6920c3d3ee948f6a56da338075d33838ce696cccde2a19f7c,mid,DIF-SR vs DIF-SR + metadata,0.07
b76cf9b0226a99b373a72873081ac17a539f3d182218acebf238383081d50b4c,low,DIF-SR vs DIF-SR + metadata,0.04
b77cd2736afc04d0efc4d8019f043644b5dd2e6ad364f2bb6ff48ac0ee883685,high,DIF-SR vs DIF-SR + metadata,0.04
b7b443765f649019ff9834007f96d8ea9768b340e6840bc7edb00b6ac77e09cd,mid,DIF-SR vs DIF-SR + metadata,0.07
b7c2551b93b3626d83bca1a670d2b5de05ff6f5a0c49d4b98df1f259c570fe8c,high,DIF-SR vs DIF-SR + metadata,0.02
b7fcf64bcae6b78e79c12f3c98d20332c249f4e2fd36948d2079762ab05ea586,low,DIF-SR vs DIF-SR + metadata,0.04
b8054619e96b2a3c25fa4b7f465d2414c8e5be9c5c6b8a470b73f5763b6f5ae0,high,DIF-SR vs DIF-SR + metadata,0.11
b82c0138c47a088d75884b1a480e30f29f8066c9e112c8f0d867a5f3b30e3df4,low,DIF-SR vs DIF-SR + metadata,0.01
b83901127d0c983cfa0cce6febe5adc574f7b7413a8ef6a1f4b2c7fb5bfb31cb,high,DIF-SR vs DIF-SR + metadata,0.11
b86c75c0d1ba5861f784a5f0aefb1435b75ea1cb803d8c7272e72103287da204,low,DIF-SR vs DIF-SR + metadata,0.1
b87c72320db307fde9d4aa699a9d32f3304a1302855922a73cc8a31e7833352b,high,DIF-SR vs DIF-SR + metadata,0.05
b88f1f8a855e71f6d71fe01ed39c8f42af6f7f0c4467e5eef4c407e7dae49aa3,high,DIF-SR vs DIF-SR + metadata,0.07
b8f9fb29c92911f5c1cfbd74c5d08e8479532441ce4e10c7bc0a4c508bcf6b28,high,DIF-SR vs DIF-SR + metadata,0.0
b9405fe954bded4550e4166de6748a0b1b7ff413a0338e68c1ac47b4929548a2,high,DIF-SR vs DIF-SR + metadata,0.03
b959facbb88c4ae261b0a7a83b9c0bd29a6ef8ff015e0d65e15b349a92d61f42,low,DIF-SR vs DIF-SR + metadata,0.09
b97d306a77fec8e727f9b06cc29ca8acf8a4a663fe8986244a5166ca35de18cf,high,DIF-SR vs DIF-SR + metadata,0.03
b9b14d22dd5f4470beefa0f016841b67d13c51671d2d3f57365557c79340155e,low,DIF-SR vs DIF-SR + metadata,0.03
b9b9cb6bbd7e5a635ce02a65ff34f6d82995838f76e1c33086f7cd44243fe2ff,high,DIF-SR vs DIF-SR + metadata,0.03
b9ced2088ded1f77df7f915f0a374666ffb1907978206419ea37885068345191,high,DIF-SR vs DIF-SR + metadata,0.09
b9d10a9b9d937475b3fca9bf61c79b79bd8fe1a52ec5c99026955c4574364882,high,DIF-SR vs DIF-SR + metadata,0.11
b9d1331031bece4600a5e0c7513eb5d944ac582a7d909a08368c7c42b8a71bd7,high,DIF-SR vs DIF-SR + metadata,0.0
b9e021a039e301af7bd7cb6edc4168c5e710a2f3bb73453cc819be1debc8823d,low,DIF-SR vs DIF-SR + metadata,0.02
b9e633aab7295002878ed5b5280de04be40a9ada6050ef654edc1e941d15144d,mid,DIF-SR vs DIF-SR + metadata,0.03
b9f523ca88f000ba17b385fb8923326dd0f3b6211d390fdb5325deb8103bdae5,high,DIF-SR vs DIF-SR + metadata,0.01
ba08050046961c1a87df486bc1ed8641758bfd325d2758360dbcea2c1af55100,high,DIF-SR vs DIF-SR + metadata,0.09
ba67b6ecdd306510be3cb23bc06a8ca5a0c5d1940946bc05b5ec828175e74e4f,low,DIF-SR vs DIF-SR + metadata,0.07
ba7440abc56c58ad6d1eea36a0bb100c4fc0444aa745912723ac9c489e225f89,high,DIF-SR vs DIF-SR + metadata,0.04
ba89e1d094e3dee4b6fb656953dabaecc4b2fb0549bc30f3f7f878737a819406,high,DIF-SR vs DIF-SR + metadata,0.04
ba8f5aec5841759a92cd0ce0b0246800dd1607497c11fc3e187457aad88a11a6,high,DIF-SR vs DIF-SR + metadata,0.06
baea139de02cff7ae0fc2f6c72b1f8c60062d9c937e89e58a6d4afca30c1d30a,low,DIF-SR vs DIF-SR + metadata,0.05
baea3f6576dd0f12df5de1781f621032d9bb83495052bb77cb2090e60d5529d2,high,DIF-SR vs DIF-SR + metadata,0.02
baf3c1e014d5c181605cd195bd1f3559a680a011edc8c4825f43223397680961,high,DIF-SR vs DIF-SR + metadata,0.0
bb0a4fc469345201c9726ffb23b581b8618a8606c21caee9f7fdefa7f3e066c6,low,DIF-SR vs DIF-SR + metadata,0.01
bba2f439881d9d26ff37b7ce59e3d4ae6ee6085132ff8bfae0fe8f0befb94520,mid,DIF-SR vs DIF-SR + metadata,0.07
bbcbf0ccb5c546d897246608384bb5d6b7a48f8d787ab6c709038f24037cb92b,low,DIF-SR vs DIF-SR + metadata,0.01
bc25e791ed553ebfddaf1854f022bb9b792c16101d3c57f69e468872782d77cb,low,DIF-SR vs DIF-SR + metadata,0.04
bc87c5e0a04c9a65a45af747686aee27fe9e4996ec18360fa191423600c9e65c,high,DIF-SR vs DIF-SR + metadata,0.01
bcb6162ae686a0e8458450c9d62d467dd7a8225857aff3a92403c8a4dd977454,high,DIF-SR vs DIF-SR + metadata,0.03
bcea3b924dc276bda740a10cd25096591b158fe96defd659645c400a9c404513,mid,DIF-SR vs DIF-SR + metadata,0.07
bd0820cafd8ed2711a38ca64f259c4f9ef1095a66e135db4140df3b20a8d8b35,high,DIF-SR vs DIF-SR + metadata,0.09
bd98b4c2e9d48546e90fa574f85956b6241fa956bb3e9fa490adc517396d7bda,high,DIF-SR vs DIF-SR + metadata,0.06
bda1c7099f01bb67f9622e4137ca2688dbfa2e22820da9b035ef33d67213b16d,high,DIF-SR vs DIF-SR + metadata,0.04
bdf19986fa66315d1f3abced8cdfbfb2bdc5798704e7c0a6169bf06ec372151f,high,DIF-SR vs DIF-SR + metadata,0.06
bdf385e3a10c214ebb10f581b04da542f7ebc4e2c39c7ff6bb03d73101c01704,high,DIF-SR vs DIF-SR + metadata,0.08
be265e16d0b21fb8a34a20e019d83422228360d1e4da31abefb5ec38c74284de,high,DIF-SR vs DIF-SR + metadata,0.04
be652caa98e8c83f1d470e5c32703ca81df093387d33bf9a8f0d3a9ad57df815,high,DIF-SR vs DIF-SR + metadata,0.05
be856d0e190cc31d3a049183a66b74b6adc2491070c4c4785b1cd5b5b2a20531,high,DIF-SR vs DIF-SR + metadata,0.02
beb5c6cd570f0927bf7d3fbd3f4768d95125a47e8c1fc3f1c44c732d4ccba239,high,DIF-SR vs DIF-SR + metadata,0.01
bee4225996d778ded8222bb321dd64b7c1c1d27b4437a85be32e0f868539a1d9,high,DIF-SR vs DIF-SR + metadata,0.09
bf066cf4aa27939633974d3d38603d2501710e51b9794950dd4b39118a263b1f,high,DIF-SR vs DIF-SR + metadata,0.01
bf1fce43fb03d888916cc1c40893d631c052e72657c7519ac62b1229f4a4328d,low,DIF-SR vs DIF-SR + metadata,0.02
bf28e20ab6d3564a0674fde9ff2faafe09de3df89694932fde80f34e73c148cd,low,DIF-SR vs DIF-SR + metadata,0.01
bf3876440d27df940534ab53afe7d363d5118faa3d3a7328b0d590f070e68bf3,high,DIF-SR vs DIF-SR + metadata,0.04
bf464296da1b5bbe57540c6b1a232535e2d95455630b52d0a45e2d9cb3fc757a,high,DIF-SR vs DIF-SR + metadata,0.02
bf4a5b16ae0c408a3ef0d357399bdbd11949e022cfc194100615250086c0cdac,high,DIF-SR vs DIF-SR + metadata,0.02
bf6627b511743b108c8f2e2b4f0637e94d2e6ad911032a30f2ac0f8e4891adf2,high,DIF-SR vs DIF-SR + metadata,0.05
bf8609579b83db120e25d23f2573fc88c248a788b78a0773f65ee4415d75a7dc,low,DIF-SR vs DIF-SR + metadata,0.03
bfc4b6de4846c78573e7bb6785985819b597cf51aeadee722d8db4d5b7f7de06,low,DIF-SR vs DIF-SR + metadata,0.02
c03a4a2dedec10a5fc158d56dc846cf461b29a164eceec7e305dc6fdd42278db,mid,DIF-SR vs DIF-SR + metadata,0.08
c04c450d9ea349ad0fc53c8c71811b6e01db12c4d29d1a5c283f2279306d5214,low,DIF-SR vs DIF-SR + metadata,0.01
c056931d6f58a49b983b0fa1997662c57bc38494afe9fa7bf35268cb0a34e461,high,DIF-SR vs DIF-SR + metadata,0.04
c06a4dc3595ff1f41aba06f5573c792a9d8653a1071c96802f50892c78a13c0a,high,DIF-SR vs DIF-SR + metadata,0.02
c07747b6a2285a4ad71571808e0f40124a63a8abb0fd23bdf80044e780c4ec60,high,DIF-SR vs DIF-SR + metadata,0.01
c0a19a0de9a538db9f47ef39e86f4085af8b6406b78ce1147853a5cff8555ca0,mid,DIF-SR vs DIF-SR + metadata,0.04
c0d3dbab2b3043a78efe375e3d998bb521e6038adf1f2b7106e99920f0d01630,high,DIF-SR vs DIF-SR + metadata,0.02
c1028cbc51760fc1568e0b1ae1ba8bedb12468aaf2dbb27d748b167f782256b4,high,DIF-SR vs DIF-SR + metadata,0.03
c10fd00ee7089d97965653ee125bea36c149bb630306b642e89657270fbb17f4,mid,DIF-SR vs DIF-SR + metadata,0.01
c174994f5fefb98dce8716265e0c55b8d0b64912018dce5bcc14cd617151d283,high,DIF-SR vs DIF-SR + metadata,0.03
c1757a8b4e0c3549cb4e4069124bfab1a9e0544d5ea51371ecb67c1f46147b16,high,DIF-SR vs DIF-SR + metadata,0.02
c1a943eea6b3c2e504225d518bef4eee1a1f60ac309d19df794c99ca580e735a,high,DIF-SR vs DIF-SR + metadata,0.08
c1b53e3aede55e9ca3100fccb3efc6fe789260d396ca5acecdc16f5c91659b3f,low,DIF-SR vs DIF-SR + metadata,0.01
c1f0fabdceadc4801d279b69f906d4c07b24a0875be3e11144c12c996e402576,low,DIF-SR vs DIF-SR + metadata,0.04
c1f624d8edb65459429b729bd636f89c3065b403afd38bedf03f57985239024e,high,DIF-SR vs DIF-SR + metadata,0.12
c1f63eb3516edef30cf3cd169edd65d042227c1a49f6b12c9b12c87622f05b05,high,DIF-SR vs DIF-SR + metadata,0.05
c21829ecc2d1b786f6db505fa19fe324b410944c76d86e1e274e751cf1de4d4a,high,DIF-SR vs DIF-SR + metadata,0.05
c2321aae0c867f40c30734b87e23ee3ac1223298de00497bb51fad15b18354cc,mid,DIF-SR vs DIF-SR + metadata,0.01
c2463bce41ea56a7c819526ded90a4367b802a5fd85f15d65728cf41e1cba1a9,high,DIF-SR vs DIF-SR + metadata,0.08
c25caa4ecf43c539ba1cc1befbe376f1926987c7fbd90d17050c6d39d28c0a9a,high,DIF-SR vs DIF-SR + metadata,0.03
c2689d78bee3a60601bb99d3b7d655248a485c1a977715d0d2d68680a9b2efc7,high,DIF-SR vs DIF-SR + metadata,0.07
c298f166ea8db4ffaf8c85dbf6961f70a79bf99d188e3223d94b8273217d00af,high,DIF-SR vs DIF-SR + metadata,0.02
c29ee48918d4eb275df50e9e13c78648086ff6f3aaa8aa6a83a1233c547d5463,high,DIF-SR vs DIF-SR + metadata,0.08
c2b91681674f30aaf29457be51e1aa11551a2013e6a8f4d53b2d0face984c3f1,high,DIF-SR vs DIF-SR + metadata,0.06
c2e46d968db29be2d319d84c586788939d2bb415ea0d26723b9f0aae6ab7dbaf,high,DIF-SR vs DIF-SR + metadata,0.02
c352c067dea625af5cdc3f827b8d87eb42ffd79ec21ec63e950d435b44b5c916,high,DIF-SR vs DIF-SR + metadata,0.13
c36fa87a76baede56ce390963944efcc18188c7e17222caee118febce6135ed6,high,DIF-SR vs DIF-SR + metadata,0.02
c3732fcce7cd7f58de2e379b5fd4a8a6751a16ed58e518515f815aa3af96d251,high,DIF-SR vs DIF-SR + metadata,0.01
c376e0533499b5d5a510309e19032c185ffba3d15f2ea3fcff7e461fdf499fb0,low,DIF-SR vs DIF-SR + metadata,0.02
c37f416b8bad688c630cc15f6e844219a3ca93777489ce377b7a66ef1ce38a94,high,DIF-SR vs DIF-SR + metadata,0.08
c383dda4e375d5d520066e1cc8d42db74b0f0ef365739fb0d1fd8441b80382aa,mid,DIF-SR vs DIF-SR + metadata,0.07
c3d08e4bfd5b3c7e88a466e8fb1a07eeeb80cc49db51c68ef0c69a515d488bd7,low,DIF-SR vs DIF-SR + metadata,0.02
c415601a9858816aa27388fcea1521e14ea12ca283ac8bfa4c0a83a2978cd48a,high,DIF-SR vs DIF-SR + metadata,0.03
c436e75ace9bbb45bfee5d59ca1419e246af87a2d55d5adf1450777a35cb717f,low,DIF-SR vs DIF-SR + metadata,0.02
c47043bafeca418f74eb7d75f4f67210abae075f45de54784cbadd3e59d00298,high,DIF-SR vs DIF-SR + metadata,0.03
c480a7e7275ce795f8dce42c8320af10131a0d71e3e5db160cd4dcc812cc47fe,high,DIF-SR vs DIF-SR + metadata,0.06
c4d3e443b853548a31fb31a9a5af6612a17f97282aeda0b2a981031ba1bb6251,high,DIF-SR vs DIF-SR + metadata,0.01
c53f4a88b8cff261ae25f08f4e722509e01277d41922b1f8cdacf6d372bd6c21,high,DIF-SR vs DIF-SR + metadata,0.0
c57cf25a3bb5c3e522ca4cc0eff1c836808f0754315ee1515eadd69a94b7b59e,mid,DIF-SR vs DIF-SR + metadata,0.01
c5957730b60c01bed27ad0d96ca94a15595b7f8c6e14c180a5150e6874c1961a,high,DIF-SR vs DIF-SR + metadata,0.02
c5ac1528d9a913cb215826cfffb9006d376db0797e68077960d7017918d61167,high,DIF-SR vs DIF-SR + metadata,0.08
c5bf64515910434ea6153b37efce9fcb3683d08a2b0acc188c332e5e428f3d7e,high,DIF-SR vs DIF-SR + metadata,0.02
c62891af4f6fd3dd58427bda7a5b9d3251c66821b7ca59d0e356f594f2e1dd91,high,DIF-SR vs DIF-SR + metadata,0.07
c63cce12ba4c44ff5d6c9f242c4e16ca42cefc16ffbdb2d3329ecefa48654274,high,DIF-SR vs DIF-SR + metadata,0.04
c64774b1bcae3d842b9a0d7c3f6b2455a4e73370c0d1186d2e96c6f3a69bf1b7,low,DIF-SR vs DIF-SR + metadata,0.04
c66331666f7c4b2334f7e2ee1fd0234aae97e40a3d93bf86adb260a58b90dfd9,high,DIF-SR vs DIF-SR + metadata,0.05
c67a66a939483e496b94bc23504c552810f7f2270c2523c3ebb3ab1c16021940,high,DIF-SR vs DIF-SR + metadata,0.04
c6a2f34882f6f9178e7129a928dd67b84f9b0426aab425a64816b9fe8a281bfd,mid,DIF-SR vs DIF-SR + metadata,0.08
c6b0ca259cf00fb36f297db8227300dc72ee0de34914a90203e24039f0f41c20,high,DIF-SR vs DIF-SR + metadata,0.06
c6b34688b37e78da9de9a8009ca01ae9165b07a26ff421959424481f52b0930b,mid,DIF-SR vs DIF-SR + metadata,0.06
c6b5ae38655eca71f3097dc1d841ae3bb407aea8686dbc2323eabd8597793c04,low,DIF-SR vs DIF-SR + metadata,0.04
c717d3a96f3ed89d7cccf6fa6f5da6e1af2eb82c97e4362c78cfd33ad36e8dd7,high,DIF-SR vs DIF-SR + metadata,0.02
c73d37644660f148f2a3b1ac7995d53dc6b4c468c615e82b83286ef1c90b564c,low,DIF-SR vs DIF-SR + metadata,0.07
c7513c3b13b26ea316c5d6236e6da95138a71068dd18df047dad0dfcd72a3f97,low,DIF-SR vs DIF-SR + metadata,0.02
c755c7fdbc5411c3748cc76b936e8ba09986a389696be4313dcf1e5246849d9a,high,DIF-SR vs DIF-SR + metadata,0.02
c81c040373be1fb77f37077c8bd45ebc349580533d2672238a4008a5125112f6,high,DIF-SR vs DIF-SR + metadata,0.06
c852ff1f673d81bb9510ec11fdca452dd610655921453dcca24bc9c9b98452bf,high,DIF-SR vs DIF-SR + metadata,0.06
c87a3632e6ac72b160886c94c8a3f6fcf9725630884898a9401ff545a66b5342,low,DIF-SR vs DIF-SR + metadata,0.03
c881d7e0d8e47826e3776c41b0293fb3824d4df1d9fe9061035219f358339896,low,DIF-SR vs DIF-SR + metadata,0.11
c884bf856b8a7d6698a05efd218e6fee42adf158b8d7954dfaec9ec6b72bb677,high,DIF-SR vs DIF-SR + metadata,0.0
c929b8e10b59fa41e96b24ae8a239898c4a3bc890bae8b28a113e5ccfb9d8768,high,DIF-SR vs DIF-SR + metadata,0.05
c9686190b9c69fad68af2484cafd403d55eeefd9ad9a610e59ac619e58849564,high,DIF-SR vs DIF-SR + metadata,0.06
c975f806798c6b97fc2e810cb3d08e9428b00b2fbb93e3a055ff468b3d5fecd1,low,DIF-SR vs DIF-SR + metadata,0.04
c97d2f6cfd2880f80026b4bb06ca0a66cb8963ace5425cb770a0b52f96288083,high,DIF-SR vs DIF-SR + metadata,0.06
c98df8925a93e1a83e4006e01e528332c063bac8fb3bea5b237258982d3ec545,high,DIF-SR vs DIF-SR + metadata,0.04
c99bd1182201b1a183f6b7b2ffb2ad4a22992a39561d18eda32fa49d8d94340c,high,DIF-SR vs DIF-SR + metadata,0.1
c9d5aa8de63e24e46573702ce521df28fcc486a0f42e24704582acc4c9b03746,high,DIF-SR vs DIF-SR + metadata,0.04
c9d6d1673d2fefa188aee0f267511d1924027f7f3d48c8c0062f428a3ae89349,mid,DIF-SR vs DIF-SR + metadata,0.01
c9de64eec1277701c9c09565fd91925a89abc02667887d13449d5deb35d05ef4,high,DIF-SR vs DIF-SR + metadata,0.08
c9e552eca03a2d329e08a5ade7e7972fe5ae7afdc79105c9cbad60a96a72fd75,low,DIF-SR vs DIF-SR + metadata,0.06
c9f658705a84a5567a1507912210c3ac37cf62dde18c08826d267e680aa06f60,mid,DIF-SR vs DIF-SR + metadata,0.04
ca2d19c4eb222f53f5e2b9dbbe242b7eaf7a088170161abf02c8912144ead22a,high,DIF-SR vs DIF-SR + metadata,0.03
ca6914f669624c634bd001fc1817b132cdd67781842757ac5595b7e75d679318,high,DIF-SR vs DIF-SR + metadata,0.0
ca91d45bfe247501180dfccb1c9794ee74fd51902a039ffd26547e023b132c01,high,DIF-SR vs DIF-SR + metadata,0.03
caa14e05169e0f036a0ba8f1522843b7bcaaeec30480c5cfc97c039889dd9179,high,DIF-SR vs DIF-SR + metadata,0.07
